id	filename	md5	size	state
74ffe4ce-d5f1-4c4d-b66a-a4101bd13419	HCM-CSHL-0639-C56-85A-01D-A88G-36.WholeGenome.RP-1765.bam	75efb3c97251449c2dffcc51bd5e385a	173007069119	validated
7b9ac983-5a36-4ad1-84a4-a1400a07db6e	HCM-CSHL-0853-C56-85D-01D-A881-36.WholeGenome.RP-1765.bam	e3c35c3c67827c3f31f5a539e39b9f64	161571120631	validated
7ca64334-e441-4199-80f2-411e21e8fe4c	HCM-CSHL-0853-C56-07A-11D-A881-36.WholeGenome.RP-1765.bam	e7d6d4863dae7dd645d76d1e0d7cfae0	146147547875	validated
8297eb91-5d80-4f45-898b-ffe553ded091	HCM-CSHL-0818-C56-10A-01D-A881-36.WholeGenome.RP-1765.bam	16d55e5d2246680a0db4182f1dac3fb3	109344220765	validated
8b6686eb-d152-49e6-974a-b4c0fc65c658	HCM-BROD-0958-C56-10A-01D-A88G-36.WholeGenome.RP-1765.bam	096932cba61bdac4bebaafa0bea5492b	68975986718	validated
9110e5f3-8889-4e3d-8e49-e9c0983c3c31	HCM-BROD-0650-C56-85N-01D-A881-36.WholeGenome.RP-1765.bam	be0bfff82a685e09cc50cbbfb9431698	167303783680	validated
98903d5f-7e5d-4acf-9b4a-7aa730241bdf	HCM-CSHL-0467-C56-85M-01D-A881-36.WholeGenome.RP-1765.bam	e60de5cf093e8f8a1791554816bd840b	210636683906	validated
9b3bd4ee-5da0-4998-8548-ad25266fb5f0	HCM-BROD-0650-C56-06A-01D-A881-36.WholeGenome.RP-1765.bam	20aa3b45ecc3b06595bd5e939fcc12af	191717964811	validated
9de78904-090a-490b-9b5a-033a460d9b6f	HCM-CSHL-0765-C56-85P-01D-A88G-36.WholeGenome.RP-1765.bam	6dd19aed8e1f5d77c0cb87d388e6fdbf	142609881661	validated
9e852f68-07c8-44f8-b535-3621bf14f0f5	HCM-CSHL-0765-C56-10A-01D-A88G-36.WholeGenome.RP-1765.bam	257f68ef80c325c416f906bea814ba3e	77038222381	validated
a0194388-ecf8-479e-b260-2997408fec4c	482eacb1-1085-421f-9083-26be159ce028_wgs_gdc_realn.bam	91bf1a66240fca503430a63eaaad2a4a	77196930851	validated
aa7cf18c-f87c-4e82-b2ae-0f4f800641e8	HCM-CSHL-0853-C56-10A-01D-A881-36.WholeGenome.RP-1765.bam	dced61a175b30a021a9a4c7a7875657e	95551079835	validated
aafc46bd-abdf-4d44-8fab-934658184a3d	c9f4d37b-4819-4427-97db-934eef3b01d0_wgs_gdc_realn.bam	29a17c5e826bab05f2624e126b0f9ea5	104440802548	validated
ab7acac2-4c1d-41aa-9b0c-32165d38fef9	a7f0139a-d936-4ac7-9e90-ed7e1c1ae371_wgs_gdc_realn.bam	afa4c25cb2c311663b11aad3bf7bab04	82318403877	validated
c3dc4afa-5e99-4e12-8ca7-57eab51b5604	HCM-CSHL-0801-C56-10A-01D-A88G-36.WholeGenome.RP-1765.bam	8a10ec5de917e31b5b44bac22dc2db56	73423386055	validated
c6d708fa-aa4f-43c6-9615-8f8de1fcb612	HCM-CSHL-0853-C56-06A-11D-A881-36.WholeGenome.RP-1765.bam	13afd3b941934d6249348cfd6e0b2eae	145768155655	validated
cf96da58-882c-48f6-a93b-abe5078d3c47	HCM-CSHL-0768-C56-85B-01D-A88G-36.WholeGenome.RP-1765.bam	8df8f10bb4d46591228104f4ca15dd2e	174644884402	validated
d4166aaf-c40e-46a7-810f-840b787bce1b	HCM-WCMC-1074-C56-85A-01D-A88H-36.WholeGenome.RP-1765.bam	ed6900ca344ad39f0327dbc1f8957c84	162462925745	validated
d465823d-d437-408b-870a-a2ed5932bb43	HCM-CSHL-0467-C56-10A-01D-A881-36.WholeGenome.RP-1765.bam	331fb1e07231c858ea844b31a3b0a6dd	80887562840	validated
dbd0061b-a3a2-4405-9eda-3839783ee8af	e3f4a90d-1ddd-4896-b095-1c31f74b0d99_wgs_gdc_realn.bam	78bfe8b923f29b36f4ebb610f3e3c36f	74017031554	validated
e1ea8163-dfe4-4018-8653-42d20322768b	HCM-BROD-1129-C56-10A-01D-A88G-36.WholeGenome.RP-1765.bam	22f094abd31c84613609d2a9698b00e3	66323892332	validated
e7412eb5-8b06-4e8b-ab21-72ada9370974	HCM-CSHL-0853-C56-07B-11D-A881-36.WholeGenome.RP-1765.bam	e1337201688779d04235e6daf03a6da6	151204535194	validated
f23b691a-0cb8-4770-a08c-3725b2137bf8	HCM-CSHL-0853-C56-85B-01D-A881-36.WholeGenome.RP-1765.bam	b035f8d340db2d21f3936e082e251d5f	171067151912	validated
f82023ec-f589-4ba6-87e5-c0f2609210a5	8925e33c-e965-4dfa-821a-15c37536bdda_wgs_gdc_realn.bam	bfe5b9e1f18d7b2c3ff027b7787a2cf4	66008058783	validated
ffdf182d-c4a9-415f-97b6-4060eb2266fe	HCM-WCMC-1074-C56-10A-01D-A88H-36.WholeGenome.RP-1765.bam	c873278ca4faf8958dca231d43071de8	70378681064	validated
